gene_id	gene_name	Anderson1B	Anderson2B	Barrow1B	Barrow2B	Bechtel1B	Bechtel2B	Bierek1B	Bierek2B	Bolong1B	Bolong2B	Bolong3B	Carey1B	Carey2B	Carroll1B	Carroll2B	Carroll3B	Chandler1B	Chandler2B	Cloquet1B	Cloquet2B	Colton1B	Colton2B	Cooper1B	Cooper2B	Fischer1B	Fischer2B	Foster1B	Foster2B	Greenwell1B	Greenwell2B	Greenwell3B	Halbert1B	Halbert2B	Heiss1B	Heiss2B	Howard1B	Howard2B	Hutter1B	Hutter2B	Keith1B	Keith2B	Klein1B	Klein2B	Lam1B	Lam2B	Martin1B	Martin2B	Max1B	Max2B	McFarland1B	McFarland2B	MJones1B	MJones2B	MJones3B	Murray1B	Pentz1B	Pentz2B	Porbandarwalla1B	Pratt1B	Pratt2B	Ptak1B	Ptak2B	Randolph1B	Randolph2B	Rothery1B	Rothery2B	Smith1B	Smith2B	Strople1B	Strople2B	Swenson1B	Swenson2B	Taucher1B	Taucher2B	Taylor1B	Taylor2B	Wells1B	Wells2B	Willoughby1B	Willoughby2B	Woolsey1B	Woolsey2B
ENSCAFG00845006871	CIDEB	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006872	ENSCAFG00845006872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006873	ENSCAFG00845006873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006874	CD74	39	6	93	107	276.001	2	60	636	0	227	17	24	141	498	341	123	207	478	2	78	2	33	135	10	30	71	6	33	12	7	252.001	7	9	221	15	76	172	103	179	136	22	178	202.001	0	0	70	6	144	137.001	276.001	296	344	50	7	50	151	0	836.999	45	18	507.999	17	351	88	200	345	56	205	29	0	91	32	94	134	92	29	593	613	98	92	772	3
ENSCAFG00845006875	ENSCAFG00845006875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006876	CIB2	1	0	14	17	6	0	12	29.915	0	13	2	1	26	8	4	7	22	106.175	0	16	0	6	22	3	19	13	3.999	1	0	0	65	1	19	19.102	12	3	20	4	11	4	0	3	18	0	0	3	0	19	8.999	43	139.308	13	3	3	11	9	0	58	9.001	7	35	0	49	7	19	9	0	24.474	9	3	17	8	8	28	17	6	36	77.001	8.327	5	42.014	13
ENSCAFG00845006877	TSPAN4	3	2	0	5.713	9	1	1	9.111	0	4	0	0	4.874	3	3	1	6.084	29.215	0	10.333	0	2	0	1	0	0	0	0	0	0	10.316	0	2	6	1	5	5.694	4	2	5	0	3.229	8	0	0	0	0	3.789	4	26.118	29.349	6	2	0	0	6.581	0	39.899	2	1	18	0	5.945	2	2	7	2	8	0	0	1	3	3	8.596	2	1	7.057	21.742	3	3	14.91	2
ENSCAFG00845006878	GARNL3	0	0	0	0	0	0	0	1	0	3	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	1	1.955	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0
ENSCAFG00845006879	TSFM	4	0	6	2.189	25	4	4	22.211	0	8	0	3	7	35	39	16	8	16.737	0	17	0	2	3.289	0	0	10	0	3	0	0	6.495	0	3	5.376	0	6	11	6	9	15	4	10	9	0	0	4	0	4.15	19	4.643	15.799	27	5	2	2	8	0	67	2	0	29	2	14.725	6.533	8	18	0	4	1	0	5	3	10	11	11	3	5	8.438	14	3.354	30.352	2
ENSCAFG00845006880	RASGEF1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006881	ENSCAFG00845006881	0	0	0	3	1	0	2	4	0	0	0	0	2	0	1	1	3	2	0	0	2	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4	1	4	1	1	3	0	0	0	0	3	1	1	0	2	0	0	1	0	0	2	0	0	3	0	6	1	1	0	0	3	0	0	0	1	0	3	1	0	4	3	0	1	3	1
ENSCAFG00845006882	OR10AG67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006883	GABBR2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	1	0	0	0	4	0	0	0	2	0	0	0	1	0	0	4	0	0	0	2	1	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845006884	ARFGEF3	1	0	1.47	2.13	1	2	4.211	2.098	0	0	1	0	3.442	0	1	0	4.576	12.009	0	1	1	1	3.999	0	0	2.038	1	0	0	0	6.202	0	3.498	3	0	0	0	0	0	1	4	0	1	1	0	0	0	5.694	0	8.008	21.705	1	0	0	1	1	1	3.028	0	0	0	2	3.142	2.355	0	1.439	0	0	0	6	1.026	9	0	4.983	3.294	1	2	18.461	1	0	2.141	1
ENSCAFG00845006885	ENSCAFG00845006885	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006886	PARD6A	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.887	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.02	2	0	0	0	0	1	0	0	0	1	0	1.039	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1.199	0	0	0	0
ENSCAFG00845006887	ENSCAFG00845006887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006888	FAM160A2	0	0	9	4.999	20	0	18	22	0	14	6	1	5	11.999	9	15.001	5	29	0	10	0	1	6	0	0	13	0	2	3	0	28	0	0	8	2	4	1	9	6	9	0	8.001	11	0	0	8	0	12.999	6	9.474	14.403	29.888	1	0	0	7	0	50	5	0	66	0	28	10	3.363	2	0	3	6	0	6.999	3	1	11	10	1	10	14	5	1	25.001	5
ENSCAFG00845006889	ZNF24	4	0	23	28	45	1	20	117	0	20	3	15	17	60	52	41	42	48	0	6	2	7	17	1	4	9	3	2	1	0	12	5	5	23	3	34	23	51	19	41	0	19	59	0	0	12	0	15	17	33	3	90	2	0	5	19	0	116	1	2	119	4	66	39	32	32	7	25	2	0	7	4	6	71	24	13	24	30	13	20	56	3
ENSCAFG00845006890	SNORA70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006891	ENSCAFG00845006891	2	0	2	0	3	0	2	1	0	0	1	3	0	3	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	2	0	1	0	1	0	0	0	2	2	0	1	0	0	1	0	0	3	9	0	0	0	4	0	2	0	0	1	0	1	0	2	1	0	2	0	0	1	0	1	1	0	2	0	1	3	3	8	0
ENSCAFG00845006892	ENSCAFG00845006892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006893	GNL1	0	0	2	2	1	1	1	6	0	0	0	1	0	6	7	3	1	7	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	2	0	0	0	2	2	1	0	0	0	3	2	5	3	3	0	0	3	2	0	10	0	0	13	0	7	3	2	5	0	3	1	0	0	0	1	6	0	0	2	1	2	1	11	0
ENSCAFG00845006894	ENSCAFG00845006894	0	0	6	4	5	0	4	17	0	3	0	0	1	3	19	7	4	14	0	1	0	0	2	0	0	1	0	0	0	0	1	0	1	3	1	1	4	2	5	2	0	2	2	0	0	1	0	5	5	5	2	9	2	0	2	6	0	34	0	0	17	1	19	5	4	3	1	6	1	0	1	0	5	12	4	3	7	16	2	1	18	0
ENSCAFG00845006895	ENSCAFG00845006895	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006896	ENSCAFG00845006896	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006897	E2F7	0	0	12	15	1	0	4	12.941	0	10	3	4.996	20.999	0	5.001	2	12.998	77.99	0	11.999	0	3	9	0	5	1	8.999	4	4	0	42	0	20	12	10	1	8	1	0	1	2	2	4	0	0	0	0	9	0	32	92.988	2	0	0	5.001	6	4	16	5	0	0	0	25	6	3	2	0	9	0	0	7	21	2	14	12	2	11	52.976	5	3	18.017	6
ENSCAFG00845006898	ENSCAFG00845006898	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006899	ENSCAFG00845006899	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845006900	ENSCAFG00845006900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006901	BCAM	0	0	1	1	4	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	1	0	3	0	2	0	0	0	0	0	0	0	0	0	1	0	1	4	0	0	1	1
ENSCAFG00845006902	KHDRBS2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSCAFG00845006903	OGFOD3	0	0	1	0	2	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	0	1	0	2	0	0	2	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	1	0	0	0	0	3	3	0	4	0	3	2	0	0	0	0	0	0	0	0	1	2	2	1	0
ENSCAFG00845006904	ENSCAFG00845006904	1	1	0	0	11.39	1	5.531	8.648	0	6.6	1.904	5.582	1.942	13.563	10.711	12.577	7	4.909	0	1	0	0	3	0	1	8.834	0	2	0	0	1.389	0	0	5	0	11.84	5.759	10.467	14.215	10.076	0	4.836	5.681	0	0	10.161	0	3.796	2.919	3.939	0	14.815	2	1	1	5.298	0	26.375	3	1	17.45	1	2.712	4.792	10.764	1	0	0	0	0	2	0	3	8.522	3.763	3	1.69	2.081	6.861	2	9.341	1
ENSCAFG00845006905	ZNF527	3.503	0	0	3	11	0	13	18.159	0	6	2	6	3	11	9	34	1	10.282	0	1	0	0	3	1	0	6	0	0	2	1	3	0	2	2	0	6	7	13	13	5	0	7	3	0	0	2	0	2	7	4	2	14	2	0	5	5	0	14	0	0	10	0	4	8	5	5	2	2	0	0	1	2	6	14	4	0	0	1	6	6	9	0
ENSCAFG00845006906	ENSCAFG00845006906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006907	ENSCAFG00845006907	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	1	0	3.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	1	0	0	0	1	1	1	0	0
ENSCAFG00845006908	ENSCAFG00845006908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSCAFG00845006909	ANKRD6	0	0	8	3	1	0	0	7.438	0	5	0	0	2	3	1	0	0	3.449	0	2	0	2	2	0	0	1	0	0	0	4	7.908	0	5	1.904	2	2	2	3	1	7.001	0	0	3	0	0	1	0	4	1	9	6	8	1	0	2	1	0	3	0	0	5	0	7	1	0	0	2	10	0	0	0	1	9	1.488	2	1	2	14.956	0	0	3.06	5
ENSCAFG00845006910	BMPR1A	0	1	0	0	0	0	0	0	2	0	0	0	0	1	2	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	2	0	0	2	1	1	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
ENSCAFG00845006911	MOV10	12.001	5	24.001	40	38.999	0	16	96	0	30	3	20	45.999	49.999	45	26	42	135	0	8	1	5	21.999	7	3	6	2	1	0	0	88	0	4	20	15.001	14	14	15.999	25	25	0	20	27	0	3	9	0	15	22.999	23	11.348	78	11	0	7	13	0	72	4	1	86.999	1	93	15	40.999	49	2	43	7	1	7	3	17.001	69	14	6	139	137	16	13	160.001	10
ENSCAFG00845006912	ENSCAFG00845006912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006913	ENSCAFG00845006913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006914	ENSCAFG00845006914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006915	LTB4R2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.303	10.642	0	1	0	0	0	0	0	0	0	0	0	1.111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	1
ENSCAFG00845006916	U6	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0
ENSCAFG00845006917	TRIM54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006918	OR5I1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006919	ENSCAFG00845006919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSCAFG00845006920	NRXN1	2	0	0	7.911	1	6	4	4.064	0	3	0	0	5.215	0	4	0	0	31.79	0	1.425	0	2	3.999	0	4	1	2	0	0	1	9.213	0	4.31	4	3	0	0	4.001	0	2	0	0	2	0	0	0	0	7.849	1	14.259	50.972	1	0	0	0	0	0	0	3.522	1	3	0	10.651	8	5	1	0	6	0	0	0	1.004	0	3.718	0	0	3.998	26.094	5	1	10	4
ENSCAFG00845006921	ENSCAFG00845006921	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	5	0	1	0	0	1	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	2	0	2.006	5	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	2	0	1	0	4	0	0	0	1
ENSCAFG00845006922	AOC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006923	GNMT	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	2	0	2.733	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0
ENSCAFG00845006924	ENSCAFG00845006924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006925	TMED8	0	0	1	1	1	0	0	2	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00845006926	ENSCAFG00845006926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006927	U4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006928	ENSCAFG00845006928	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845006929	PANX2	0	0	3	3	0	0	2	0	0	0	0	0	3.54	1	0	1	2	12	3	0	0	1	1	0	2	0	0	0	1	0	5	0	1	2	1	2	0	0	0	1	0	0	0	0	0	1	0	1	0	3	21	0	3	0	0	0	0	0	2	0	0	0	6	3	0	1	0	0	0	12	2	2	0	6	0	1	3	7	1	2	4	1
ENSCAFG00845006930	ENSCAFG00845006930	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006931	ENSCAFG00845006931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006932	NDUFB6	0	0	0	0	0	0	1	0	0	1.031	0	0	0	1.05	7.073	0	1.012	0	0	0	1	0	0	1	0	0	0	5.4	0	0	0	0	0	0	0	1	0	1	4	0	0	2	0	0	0	0	0	0	1	0	0	0	2.121	0	0	0	0	2.144	0	0	0	0	0	0	0	2	0	0	0	0	1.034	0	3	1.038	0	0	0	0	1.073	1	1.032	0
ENSCAFG00845006933	ENSCAFG00845006933	1	0	1	1	2	0	2	7	0	3	0	1	3	5	5	1	3	2	0	2	0	1	1	0	0	2	0	0	0	0	0	0	1	0	0	2	4	3	0	2	0	3	0	0	0	1	0	0	4	0	1	2	0	0	0	3	0	5	0	0	6	0	2	0	2	2	1	2	0	0	1	0	1	2	1	0	1	0	2	3	2	1
ENSCAFG00845006934	ACD	0	0	0	0	3	0	3	7	0	2	0	0	0	4	3	1	0	7	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	2	4	0	1	1	1	0	1	3	0	0	0	0	4	0	1	0	3	0	0	0	0	0	10	0	0	7	0	1	2	2	4	1	0	0	0	0	1	1	2	0	0	5	5	1	0	4	0
ENSCAFG00845006935	ADAMTS10	0	0	3	0	0	1	0	8	2	1	1	2	0	0	4	0	1	14	0	1	1	0	0	0	0	1	0	1	0	0	3	0	1	2	0	3	0	2	0	0	0	5	1	0	0	1	0	1	3	5	16	3	0	0	0	1	0	3.05	0	0	4	0	4	1	0	1	0	1	0	0	2	3	1	4	1	1	2	10.293	1	2	3	0
ENSCAFG00845006936	SLC46A2	8	4	6	8.681	63	2	5	35	0	21	4	8	11	22	21	21	23	62.978	0	6	0	9	5	0	0	18	0	2	2	0	9	1	5	21	0	40	20	52	37	17	1	31	31	0	0	2	0	17	39	32	1.049	51	2	5	4	18	7	166	4	0	68	0	12.953	29	13	15	2	6	3	0	5	2	7	3	9	4	8	2	20	6	38	0
ENSCAFG00845006937	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845006938	TNFAIP1	0	0	1	1	1	0	0	6	0	0	0	0	2	5	4	6	3	7	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	2	0	2	2	1	0	2	0	0	4	0	0	3	0	3	3	1	1	4	0	0	0	2	1	20	1	0	15	0	5	2	0	5	0	1	0	0	0	0	0	6	5	0	1	3	1	1	5	0
ENSCAFG00845006939	LTB4R	1	1	13	4	27	0	10	39.464	0	19	7	19	17	15	12	48	21	64	3	2	0	1	4.319	1	3	5	3	2	1	0	61	0	2	30	1	21	23.975	16	27	21	1	15	69	0	2	3	0	12	12	70	4.868	47	5	0	14	19	0	132.681	7	2	110	1	139	10	24	9	3	4	2.499	0	17	0	6	53	13	15	64	60.763	5	6	211	13
ENSCAFG00845006940	HIKESHI	4	0	6	4	11	0	5	16	0	8	2	6	6	14	10	8	7	9	0	5	0	7	5	0	0	2	2	7	0	0	2	0	7.999	3	0	9	9	4	7	6	0	3	3	0	0	5	0	2	10	6	0	10.34	6	5	3	3	0	42.001	0	0	8	2	6	4	7	9	1	0	0	0	2	2	3	3	6	1	1	1	20	4	10	1
